L,A,Vbias,result
19,17,1.3,False
19,17,1.4,False
19,17,1.5,False
19,17,1.6,True
19,17,1.7,True
19,17,1.8,True
19,17,1.9,False
19,17,2.0,False
19,18,1.0,False
19,18,1.1,False
19,18,1.2,False
19,18,1.3,False
19,18,1.4,False
19,18,1.5,False
19,18,1.6,False
19,18,1.7,True
19,18,1.8,True
19,18,1.9,False
19,18,2.0,False
19,19,1.0,False
19,19,1.1,False
19,19,1.2,False
19,19,1.3,False
19,19,1.4,False
19,19,1.5,False
19,19,1.6,False
19,19,1.7,True
19,19,1.8,True
19,19,1.9,False
19,19,2.0,False
19,20,1.0,False
19,20,1.1,False
19,20,1.2,False
19,20,1.3,False
19,20,1.4,False
19,20,1.5,False
19,20,1.6,False
19,20,1.7,False
19,20,1.8,True
19,20,1.9,False
19,20,2.0,False
19,21,1.0,False
19,21,1.1,False
19,21,1.2,False
19,21,1.3,False
19,21,1.4,False
19,21,1.5,False
19,21,1.6,False
19,21,1.7,False
19,21,1.8,False
19,21,1.9,False
19,21,2.0,False
19,22,1.0,False
19,22,1.1,False
19,22,1.2,False
19,22,1.3,False
19,22,1.4,False
19,22,1.5,False
19,22,1.6,False
19,23,1.6,False
19,23,1.7,False
19,23,1.8,False
19,23,1.9,False
19,23,2.0,False
19,24,1.0,False
19,24,1.1,False
19,24,1.2,False
19,24,1.3,False
19,24,1.4,False
19,22,1.7,False
19,22,1.8,False
19,22,1.9,False
19,22,2.0,False
19,23,1.0,False
19,23,1.1,False
19,23,1.2,False
19,23,1.3,False
19,23,1.4,False
19,23,1.5,False
19,24,1.5,False
19,24,1.6,False
19,24,1.7,False
19,24,1.8,False
19,24,1.9,False
19,24,2.0,False
19,25,1.0,False
19,25,1.1,False
19,25,1.2,False
19,25,1.3,False
19,26,1.3,False
19,26,1.4,False
19,26,1.5,False
19,26,1.6,False
19,26,1.7,False
19,26,1.8,False
19,26,1.9,False
19,26,2.0,False
19,27,1.0,False
19,27,1.1,False
19,27,1.2,False
19,27,1.3,False
19,27,1.4,False
19,27,1.5,False
19,27,1.6,False
19,27,1.7,False
19,27,1.8,False
19,27,1.9,False
19,27,2.0,False
19,28,1.0,False
19,25,1.4,False
19,25,1.5,False
19,25,1.6,False
19,25,1.7,False
19,25,1.8,False
19,25,1.9,False
19,25,2.0,False
19,26,1.0,False
19,26,1.1,False
19,26,1.2,False
19,28,1.1,False
19,28,1.2,False
19,28,1.3,False
19,28,1.4,False
19,28,1.5,False
19,28,1.6,False
19,28,1.7,False
19,28,1.8,False
19,28,1.9,False
19,28,2.0,False
19,29,2.0,False
19,30,1.0,False
19,30,1.1,False
19,30,1.2,False
19,30,1.3,False
19,30,1.4,False
19,30,1.5,False
19,30,1.6,False
19,30,1.7,False
19,30,1.8,False
19,29,1.0,False
19,29,1.1,False
19,29,1.2,False
19,29,1.3,False
19,29,1.4,False
19,29,1.5,False
19,29,1.6,False
19,29,1.7,False
19,29,1.8,False
19,29,1.9,False
19,30,1.9,False
19,30,2.0,False
20,2,1.0,False
20,2,1.1,False
20,2,1.2,True
20,2,1.3,True
20,2,1.4,True
20,2,1.5,True
20,2,1.6,True
20,2,1.7,True
20,2,1.8,True
20,2,1.9,True
20,2,2.0,False
20,3,1.0,False
20,3,1.1,False
20,3,1.2,True
20,3,1.3,True
20,3,1.4,True
20,3,1.5,True
20,3,1.6,True
20,3,1.7,True
20,3,1.8,True
20,3,1.9,True
20,3,2.0,False
20,4,1.0,False
20,4,1.1,False
20,4,1.2,True
20,4,1.3,True
20,4,1.4,True
20,4,1.5,True
20,4,1.6,True
20,4,1.7,True
20,4,1.8,True
20,4,1.9,True
20,4,2.0,False
20,5,1.0,False
20,5,1.1,False
20,5,1.2,True
20,5,1.3,True
20,5,1.4,True
20,5,1.5,True
20,5,1.6,True
20,5,1.7,True
20,5,1.8,True
20,5,1.9,True
20,5,2.0,False
20,6,1.0,False
20,6,1.1,False
20,6,1.2,False
20,6,1.3,True
20,7,1.3,True
20,7,1.4,True
20,7,1.5,True
20,7,1.6,True
20,7,1.7,True
20,7,1.8,True
20,7,1.9,True
20,7,2.0,False
20,8,1.0,False
20,8,1.1,False
20,9,1.1,False
20,9,1.2,False
20,9,1.3,True
20,9,1.4,True
20,9,1.5,True
20,9,1.6,True
20,9,1.7,True
20,9,1.8,True
20,9,1.9,True
20,9,2.0,False
20,8,1.2,False
20,8,1.3,True
20,8,1.4,True
20,8,1.5,True
20,8,1.6,True
20,8,1.7,True
20,8,1.8,True
20,8,1.9,True
20,8,2.0,False
20,9,1.0,False
20,6,1.4,True
20,6,1.5,True
20,6,1.6,True
20,6,1.7,True
20,6,1.8,True
20,6,1.9,True
20,6,2.0,False
20,7,1.0,False
20,7,1.1,False
20,7,1.2,False
20,10,1.0,False
20,10,1.1,False
20,10,1.2,False
20,10,1.3,True
20,10,1.4,True
20,10,1.5,True
20,10,1.6,True
20,10,1.7,True
20,10,1.8,True
20,10,1.9,True
20,10,2.0,False
20,11,1.0,False
20,11,1.1,False
20,11,1.2,False
20,11,1.3,False
20,11,1.4,True
20,11,1.5,True
20,11,1.6,True
20,11,1.7,True
20,11,1.8,True
20,11,1.9,False
20,11,2.0,False
20,12,1.0,False
20,12,1.1,False
20,12,1.2,False
20,12,1.3,False
20,12,1.4,True
20,12,1.5,True
20,12,1.6,True
20,12,1.7,True
20,12,1.8,True
20,12,1.9,False
20,12,2.0,False
20,13,1.0,False
20,13,1.1,False
20,13,1.2,False
20,13,1.3,False
20,13,1.4,True
20,13,1.5,True
20,13,1.6,True
20,13,1.7,True
20,13,1.8,True
20,13,1.9,False
20,13,2.0,False
20,14,1.0,False
20,14,1.1,False
20,14,1.2,False
20,14,1.3,False
20,14,1.4,False
20,14,1.5,True
20,14,1.6,True
20,14,1.7,True
20,14,1.8,True
20,14,1.9,False
20,14,2.0,False
20,15,1.0,False
20,15,1.1,False
20,15,1.2,False
20,15,1.3,False
20,15,1.4,False
20,16,1.4,False
20,16,1.5,False
20,16,1.6,True
20,16,1.7,True
20,16,1.8,True
20,16,1.9,False
20,16,2.0,False
20,17,1.0,False
20,17,1.1,False
20,17,1.2,False
20,15,1.5,True
20,15,1.6,True
20,15,1.7,True
20,15,1.8,True
20,15,1.9,False
20,15,2.0,False
20,16,1.0,False
20,16,1.1,False
20,16,1.2,False
20,16,1.3,False
20,20,1.0,False
20,20,1.1,False
20,20,1.2,False
20,20,1.3,False
20,20,1.4,False
20,20,1.5,False
20,20,1.6,False
20,20,1.7,False
20,20,1.8,False
20,20,1.9,False
20,18,1.2,False
20,18,1.3,False
20,18,1.4,False
20,18,1.5,False
20,18,1.6,False
20,18,1.7,True
20,18,1.8,True
20,18,1.9,False
20,18,2.0,False
20,19,1.0,False
20,17,1.3,False
20,17,1.4,False
20,17,1.5,False
20,17,1.6,False
20,17,1.7,True
20,17,1.8,True
20,17,1.9,False
20,17,2.0,False
20,18,1.0,False
20,18,1.1,False
20,19,1.1,False
20,19,1.2,False
20,19,1.3,False
20,19,1.4,False
20,19,1.5,False
20,19,1.6,False
20,19,1.7,False
20,19,1.8,True
20,19,1.9,False
20,19,2.0,False
20,30,2.0,False
20,20,2.0,False
20,21,1.0,False
20,21,1.1,False
20,21,1.2,False
20,21,1.3,False
20,21,1.4,False
20,21,1.5,False
20,21,1.6,False
20,21,1.7,False
20,21,1.8,False
20,22,1.8,False
20,22,1.9,False
20,22,2.0,False
20,23,1.0,False
20,23,1.1,False
20,23,1.2,False
20,23,1.3,False
20,23,1.4,False
20,23,1.5,False
20,23,1.6,False
20,21,1.9,False
20,21,2.0,False
20,22,1.0,False
20,22,1.1,False
20,22,1.2,False
20,22,1.3,False
20,22,1.4,False
20,22,1.5,False
20,22,1.6,False
20,22,1.7,False
20,23,1.7,False
20,23,1.8,False
20,23,1.9,False
20,23,2.0,False
20,24,1.0,False
20,24,1.1,False
20,24,1.2,False
20,24,1.3,False
20,24,1.4,False
20,24,1.5,False
20,24,1.6,False
20,24,1.7,False
20,24,1.8,False
20,24,1.9,False
20,24,2.0,False
20,25,1.0,False
20,25,1.1,False
20,25,1.2,False
20,25,1.3,False
20,25,1.4,False
20,25,1.5,False
20,25,1.6,False
20,25,1.7,False
20,25,1.8,False
20,25,1.9,False
20,25,2.0,False
20,26,1.0,False
20,26,1.1,False
20,26,1.2,False
20,26,1.3,False
20,26,1.4,False
20,26,1.5,False
20,26,1.6,False
20,26,1.7,False
20,26,1.8,False
20,26,1.9,False
20,26,2.0,False
20,27,1.0,False
20,27,1.1,False
20,27,1.2,False
20,27,1.3,False
20,27,1.4,False
20,27,1.5,False
20,27,1.6,False
20,27,1.7,False
20,27,1.8,False
20,27,1.9,False
20,27,2.0,False
20,28,1.0,False
20,28,1.1,False
20,28,1.2,False
20,28,1.3,False
20,28,1.4,False
20,28,1.5,False
20,28,1.6,False
20,28,1.7,False
20,28,1.8,False
20,28,1.9,False
20,28,2.0,False
20,29,1.0,False
20,29,1.1,False
20,29,1.2,False
20,29,1.3,False
20,29,1.4,False
20,29,1.5,False
20,29,1.6,False
20,29,1.7,False
20,29,1.8,False
20,29,1.9,False
20,29,2.0,False
20,30,1.0,False
20,30,1.1,False
20,30,1.2,False
20,30,1.3,False
20,30,1.4,False
20,30,1.5,False
20,30,1.6,False
20,30,1.7,False
20,30,1.8,False
20,30,1.9,False
